domain,outlet,bias_outlet,credibility,source
100percentfedup.com,,,low,mbfc
10news.one,,,low,mbfc
680news.com,,center,high,mbfc
9news.com.au,,right,high,mbfc
abovethelaw.com,,left,high,mbfc
abriluno.com,,center,low,mbfc
abs-cbn.com,,center,high,mbfc
acculturated.com,,right,high,mbfc
aclj.org,,right,mixed,mbfc
aclu.org,,left,high,mbfc
acpeds.org,,right,low,mbfc
act.tv,,left,high,mbfc
adaa.org,,center,high,mbfc
addictinginfo.org,,left,mixed,mbfc
adelaidenow.com.au,,right,mixed,mbfc
adflegal.org,,,low,mbfc
adobochronicles.com,,center,low,mbfc
advocate.com,,left,high,mbfc
aei.org,,right,mixed,mbfc
aeon.co,,left,high,mbfc
afa.net,,,low,mbfc
afr.com,,center,high,mbfc
againstcronycapitalism.org,,right,mixed,mbfc
ageofshitlords.com,,right,low,mbfc
ahtribune.com,,left,mixed,mbfc
aim.org,,right,mixed,mbfc
aina.org,,right,mixed,mbfc
airwars.org,,center,high,mbfc
al-monitor.com,,left,high,mbfc
alaraby.co.uk,,left,high,mbfc
alec.org,,right,mixed,mbfc
algemeiner.com,,right,high,mbfc
alhayat.com,,left,high,mbfc
aljazeera.com,,left,high,mbfc
allenwestrepublic.com,,,low,mbfc
allgov.com,,center,high,mbfc
allnewspipeline.com,,,low,mbfc
allsides.com,AARP,center,,allsides
allthatsfab.com,,left,mixed,mbfc
almasdarnews.com,,left,mixed,mbfc
alphanewsmn.com,,right,mixed,mbfc
alreporter.com,,center,high,mbfc
alternet.org,,left,mixed,mbfc
altoday.com,,center,high,mbfc
amazingnews.net,,,low,mbfc
americablog.com,,left,high,mbfc
americanbridgepac.org,,left,mixed,mbfc
americanconsequences.com,,right,mixed,mbfc
americanewshub.com,,right,mixed,mbfc
americanheritage.com,,center,high,mbfc
americanindependent.com,,left,high,mbfc
americanlookout.com,,,low,mbfc
americanmilitarynews.com,,right,mixed,mbfc
americannewsx.com,,left,mixed,mbfc
americanpatriotdaily.com,,,low,mbfc
americanprogress.org,,left,high,mbfc
americansforprosperity.org,,right,mixed,mbfc
americanthinker.com,,right,mixed,mbfc
americantruthseekers.com,,,low,mbfc
amgreatness.com,,right,high,mbfc
ammoland.com,,right,high,mbfc
amny.com,,left,high,mbfc
amren.com,,,low,mbfc
anthropocenemagazine.org,,center,high,mbfc
antifascistnews.net,,left,high,mbfc
antiwar.com,,right,mixed,mbfc
aol.com,,left,high,mbfc
aptnnews.ca,,center,high,mbfc
atimes.com,,center,high,mbfc
atlanticmedia.com,,left,high,mbfc
atlbanana.com,,center,low,mbfc
auburnpub.com,,center,high,mbfc
autostraddle.com,,left,high,mbfc
avoiceformen.com,,,low,mbfc
azcentral.com,,right,high,mbfc
azdailysun.com,,left,high,mbfc
babylonbee.com,,center,low,mbfc
baltimoresun.com,,left,high,mbfc
bangkokpost.com,,center,high,mbfc
bannedinformation.com,,,low,mbfc
baptistnews.com,,left,high,mbfc
barenakedislam.com,,,low,mbfc
bb4sp.com,,,low,mbfc
bbarta24.net,,center,high,mbfc
bearingarms.com,,right,mixed,mbfc
beaware.one,,,low,mbfc
beinglibertarian.com,,right,high,mbfc
beliefnet.com,,right,mixed,mbfc
betootaadvocate.com,,center,low,mbfc
bettergov.org,,center,high,mbfc
bigamericannews.com,,center,low,mbfc
biggovernment.news,,right,mixed,mbfc
bigleaguepolitics.com,,right,mixed,mbfc
bigthink.com,,center,high,mbfc
billmoyers.com,,left,high,mbfc
bipartisanpolicy.org,,right,high,mbfc
bipartisanreport.com,,,low,mbfc
birminghammail.co.uk,,left,mixed,mbfc
bismarcktribune.com,,center,high,mbfc
bitchmedia.org,,left,high,mbfc
bizpacreview.com,,right,mixed,mbfc
bizstandardnews.com,,center,low,mbfc
bjreview.com,,left,high,mbfc
blackpigeonspeaks.com,,,low,mbfc
blastingnews.com,,left,mixed,mbfc
blogspot.com,,center,high,mbfc
bloomberg.com,,left,high,mbfc
bluedotdaily.com,,left,mixed,mbfc
bluenationreview.com,,left,mixed,mbfc
bluestemprairie.com,,left,high,mbfc
bluetribune.com,,,low,mbfc
bluntforcetruth.com,,,low,mbfc
boingboing.net,,left,high,mbfc
breakingdefense.com,,right,high,mbfc
breitbart.com,,right,mixed,mbfc
breitbartunmasked.com,,left,mixed,mbfc
brexitcentral.com,,right,mixed,mbfc
britannica.com,,center,high,mbfc
brokenworldnews.com,,center,low,mbfc
budapestbeacon.com,,left,high,mbfc
bullshido.net,,center,high,mbfc
bullshitnews.org,,center,low,mbfc
burrardstreetjournal.com,,center,low,mbfc
businessinsider.com,,left,high,mbfc
buzzfeed.com,,left,mixed,mbfc
calgaryherald.com,,left,high,mbfc
calgarysun.com,,right,high,mbfc
callthecops.net,,center,low,mbfc
calwatchdog.com,,left,high,mbfc
campaignforliberty.org,,right,mixed,mbfc
canadafreepress.com,,right,mixed,mbfc
canadiandimension.com,,left,high,mbfc
capitalresearch.org,,right,mixed,mbfc
capoliticalreview.com,,right,high,mbfc
carbonated.tv,,left,high,mbfc
carepublican.com,,right,high,mbfc
carnegieendowment.org,,center,high,mbfc
carolinapublicpress.org,,left,high,mbfc
castanet.net,,center,high,mbfc
cato.org,,right,mixed,mbfc
cbpp.org,,left,high,mbfc
cbsnews.com,,left,high,mbfc
cctv-america.com,,left,high,mbfc
ced.org,,center,high,mbfc
censored.news,,,low,mbfc
centerforinquiry.net,,center,high,mbfc
cgtn.com,,center,high,mbfc
change.org,,left,high,mbfc
chaser.com.au,,center,low,mbfc
chicagoreporter.com,,left,high,mbfc
chicagotribune.com,,left,high,mbfc
chicksontheright.com,,right,mixed,mbfc
chinadaily.com.cn,,center,high,mbfc
christianitytoday.com,,right,high,mbfc
christianpost.com,,right,mixed,mbfc
christwire.org,,center,low,mbfc
chronicle.su,,center,low,mbfc
chroniclesmagazine.org,,right,mixed,mbfc
chroniclesofdemocracy.com,,left,high,mbfc
churchmilitant.com,,right,mixed,mbfc
ciponline.org,,left,high,mbfc
circa.com,,right,high,mbfc
cis.org,,,low,mbfc
citizen-times.com,,left,high,mbfc
citizensunited.org,,right,mixed,mbfc
cityandstateny.com,,center,high,mbfc
citypaper.com,,left,mixed,mbfc
clarionproject.org,,,low,mbfc
clashdaily.com,,,low,mbfc
clickhole.com,,center,low,mbfc
climatecentral.org,,center,high,mbfc
climaterealityproject.org,,left,high,mbfc
cnn.com,,left,mixed,mbfc
cnntimes.online,,left,mixed,mbfc
cnsnews.com,,right,mixed,mbfc
codepink.org,,left,mixed,mbfc
colddeadhands.us,,right,mixed,mbfc
colombiareports.com,,left,mixed,mbfc
columbiadailyherald.com,,right,high,mbfc
commentarymagazine.com,,right,high,mbfc
concernedwomen.org,,,low,mbfc
conservapedia.com,,,low,mbfc
conservative101.com,,,low,mbfc
conservativebase.com,,right,mixed,mbfc
conservativebyte.com,,,low,mbfc
conservativedailynews.com,,right,mixed,mbfc
conservativedailypost.com,,,low,mbfc
conservativefighters.com,,,low,mbfc
conservativefiringline.com,,,low,mbfc
conservativehq.com,,right,mixed,mbfc
conservativemedia.com,,,low,mbfc
conservativeoutfitters.com,,right,mixed,mbfc
conservativepost.com,,,low,mbfc
conservativetoday.com,,right,mixed,mbfc
conservativetribune.com,,,low,mbfc
consmovement.com,,,low,mbfc
consnation.com,,,low,mbfc
consortiumnews.com,,center,high,mbfc
constitution.com,,,low,mbfc
constitutionproject.org,,center,high,mbfc
consumerreports.org,,center,high,mbfc
corporatepresidency.org,,left,high,mbfc
countercurrents.org,,left,high,mbfc
courant.com,,left,high,mbfc
courier-journal.com,,left,high,mbfc
couriermail.com.au,,right,high,mbfc
courthousenews.com,,center,high,mbfc
cowgernation.com,,right,mixed,mbfc
cpj.org,,center,high,mbfc
crfb.org,,center,high,mbfc
crimeresearch.org,,right,mixed,mbfc
crimethinc.com,,left,high,mbfc
crisismagazine.com,,right,mixed,mbfc
crooksandliars.com,,left,mixed,mbfc
crosscut.com,,left,high,mbfc
ctvnews.ca,,left,high,mbfc
cumberlink.com,,center,high,mbfc
currentaffairs.org,,left,high,mbfc
curvemag.com,,left,high,mbfc
dailycaller.com,,right,mixed,mbfc
dailycurrant.com,,center,low,mbfc
dailydems.com,,left,mixed,mbfc
dailyheadlines.net,,,low,mbfc
dailykos.com,,left,mixed,mbfc
dailymail.co.uk,,right,mixed,mbfc
dailynews.com,,right,high,mbfc
dailypresser.com,,,low,mbfc
dailyprogress.com,,center,high,mbfc
dailyrecord.co.uk,,left,mixed,mbfc
dailyrecord.com,,center,high,mbfc
dailysabah.com,,right,mixed,mbfc
dailysignal.com,,right,mixed,mbfc
dailysnark.com,,center,low,mbfc
dailysquib.co.uk,,center,low,mbfc
dailysurge.com,,right,mixed,mbfc
dailytarheel.com,,left,high,mbfc
dailytelegraph.com.au,,right,mixed,mbfc
dailywire.com,,right,mixed,mbfc
dailyworldinformation.com,,,low,mbfc
dailyworldupdate.us,,center,low,mbfc
dandygoat.com,,center,low,mbfc
darientimes.com,,left,high,mbfc
dawn.com,,left,high,mbfc
dcclothesline.com,,,low,mbfc
dcreport.org,,left,high,mbfc
dcstatesman.com,,right,mixed,mbfc
dcwhispers.com,,right,mixed,mbfc
deadspin.com,,left,high,mbfc
deccanherald.com,,left,mixed,mbfc
deepleftfield.info,,left,mixed,mbfc
deepstatenation.com,,left,mixed,mbfc
defconwarningsystem.com,,center,high,mbfc
defendevropa.org,,,low,mbfc
defenseone.com,,center,high,mbfc
defiantamerica.com,,,low,mbfc
defund.com,,,low,mbfc
democracyguardian.com,,left,mixed,mbfc
democracynow.org,,left,high,mbfc
democratherald.com,,center,high,mbfc
democratichub.com,,left,mixed,mbfc
democraticmoms.com,,,low,mbfc
democraticreview.com,,,low,mbfc
democraticunderground.com,,left,mixed,mbfc
demos.org,,left,high,mbfc
denverpost.com,,left,high,mbfc
derfmagazine.com,,center,low,mbfc
desmogblog.com,,left,high,mbfc
desmoinesregister.com,,right,high,mbfc
detroitnews.com,,right,high,mbfc
discovermagazine.com,,center,high,mbfc
dispatch.com,,right,high,mbfc
diversityinc.com,,left,high,mbfc
donaldtrumpnews.co,,,low,mbfc
drudge.com,,left,mixed,mbfc
drudgereport.com,,right,mixed,mbfc
duffelblog.com,,center,low,mbfc
duhprogressive.com,,center,low,mbfc
dutchreview.com,,left,mixed,mbfc
eaglerising.com,,,low,mbfc
eagletribune.com,,center,high,mbfc
earthfirstjournal.org,,left,mixed,mbfc
earthmagazine.org,,center,high,mbfc
eastbaytimes.com,,left,high,mbfc
ebar.com,,left,high,mbfc
economist.com,,center,high,mbfc
economyincrisis.org,,left,mixed,mbfc
eff.org,,left,high,mbfc
egyptianstreets.com,,left,mixed,mbfc
ejinsight.com,,center,high,mbfc
electronicintifada.net,,left,high,mbfc
elitedaily.com,,left,mixed,mbfc
elpais.com,,left,high,mbfc
elpasotimes.com,,left,high,mbfc
emirates247.com,,left,high,mbfc
empirenews.net,,center,low,mbfc
empiresports.co,,center,low,mbfc
en-volve.com,,,low,mbfc
epi.org,,left,high,mbfc
erlc.com,,right,mixed,mbfc
err.ee,,center,high,mbfc
esquire.com,,left,high,mbfc
euobserver.com,,left,high,mbfc
euractiv.com,,left,mixed,mbfc
eurasiagroup.net,,center,high,mbfc
euronews.com,,center,high,mbfc
eveningharold.com,,center,low,mbfc
everydayfeminism.com,,left,high,mbfc
evonomics.com,,left,high,mbfc
exposinggovernment.com,,,low,mbfc
express.co.uk,,right,high,mbfc
extranewsfeed.com,,left,mixed,mbfc
factbox.tv,,left,high,mbfc
factcheck.org,,center,high,mbfc
fair.org,,left,high,mbfc
fairobserver.com,,center,high,mbfc
fairus.org,,,low,mbfc
fairvote.org,,left,high,mbfc
faithfamilyamerica.com,,right,high,mbfc
faithwire.com,,right,mixed,mbfc
fas.org,,center,high,mbfc
fastcompany.com,,left,high,mbfc
fedsoc.org,,right,mixed,mbfc
feministfrequency.com,,left,high,mbfc
feministing.com,,left,high,mbfc
ff.org,,right,mixed,mbfc
ffrf.org,,center,high,mbfc
fightforthefuture.org,,left,high,mbfc
filmingcops.com,,left,high,mbfc
financialexpress.com,,center,high,mbfc
financialpost.com,,right,high,mbfc
firstinfreedomdaily.com,,right,mixed,mbfc
fmobserver.com,,center,low,mbfc
focusonthefamily.com,,,low,mbfc
foreignaffairs.com,,center,high,mbfc
foreignpolicyjournal.com,,left,high,mbfc
foreignpolicynews.org,,left,mixed,mbfc
fortnightlyreview.co.uk,,right,high,mbfc
forward.com,,left,high,mbfc
forwardprogressives.com,,left,high,mbfc
foxnews.com,,right,mixed,mbfc
fpri.org,,right,high,mbfc
france24-tv.com,,,low,mbfc
frankmag.ca,,center,low,mbfc
frc.org,,,low,mbfc
freakoutnation.com,,,low,mbfc
freebeacon.com,,right,mixed,mbfc
freedomcrossroads.com,,right,mixed,mbfc
freedomhouse.org,,right,high,mbfc
freedomoutpost.com,,,low,mbfc
freedomsfinalstand.com,,,low,mbfc
freedumjunkshun.com,,center,low,mbfc
freemedia.at,,center,high,mbfc
freepress.net,,left,high,mbfc
freetelegraph.com,,right,low,mbfc
freewestmedia.com,,right,mixed,mbfc
freewoodpost.com,,center,low,mbfc
fresnobee.com,,left,high,mbfc
frontiersin.org,,center,mixed,mbfc
frontpagemag.com,,,low,mbfc
fury.news,,,low,mbfc
futureinamerica.com,,right,mixed,mbfc
fwweekly.com,,left,high,mbfc
gallup.com,,center,high,mbfc
gawken.com,,center,low,mbfc
gazette.com,,right,high,mbfc
geneticliteracyproject.org,,center,high,mbfc
geologyin.com,,center,high,mbfc
getreligion.org,,right,mixed,mbfc
girlsjustwannahaveguns.com,,,low,mbfc
glamour.com,,left,high,mbfc
globalintegrity.org,,center,high,mbfc
globalnews.ca,,left,high,mbfc
globalvoices.org,,left,high,mbfc
globegazette.com,,center,high,mbfc
globetoday.com,,left,mixed,mbfc
gomerblog.com,,center,low,mbfc
gopusa.com,,right,mixed,mbfc
gotnews.com,,,low,mbfc
governing.com,,left,high,mbfc
govexec.com,,center,high,mbfc
greenleft.org.au,,left,mixed,mbfc
greentechmedia.com,,left,high,mbfc
grist.org,,left,high,mbfc
groopspeak.com,,left,mixed,mbfc
guardianlv.com,,left,high,mbfc
gulfnews.com,,right,high,mbfc
guns.com,,right,high,mbfc
hangthebankers.com,,,low,mbfc
harddawn.com,,center,low,mbfc
hardnews.network,,,low,mbfc
harvard.edu,,center,high,mbfc
harvardpolitics.com,,center,high,mbfc
hcn.org,,left,high,mbfc
healthline.com,,center,high,mbfc
heartland.org,,right,mixed,mbfc
heavy.com,,left,high,mbfc
helsinkitimes.fi,,left,high,mbfc
herald-review.com,,center,high,mbfc
heritage.org,,right,mixed,mbfc
hermancain.com,,right,mixed,mbfc
hillarybeattrump.org,,center,low,mbfc
hillarydaily.com,,right,mixed,mbfc
hindustantimes.com,,left,high,mbfc
historynewsnetwork.org,,left,high,mbfc
hoax-slayer.com,,center,high,mbfc
hoggwatch.com,,,low,mbfc
hoover.org,,right,mixed,mbfc
hopkinsmedicine.org,,center,high,mbfc
hrw.org,,left,high,mbfc
huffingtonpost.com,,left,high,mbfc
humanevents.com,,right,mixed,mbfc
humanprogress.org,,right,mixed,mbfc
huzlers.com,,center,low,mbfc
ibleedredwhiteblue.com,,right,mixed,mbfc
ibtimes.com,,left,mixed,mbfc
icij.org,,center,high,mbfc
iea.org,,center,high,mbfc
ifamericaknew.org,,left,high,mbfc
ifyouonlynews.com,,,low,mbfc
ihypocrite.net,,,low,mbfc
ilovemyfreedom.org,,,low,mbfc
imowired.com,,,low,mbfc
independent.co.uk,,left,high,mbfc
independentsentinel.com,,right,high,mbfc
indianexpress.com,,center,high,mbfc
indiatimes.com,,center,high,mbfc
indymedia.org,,left,mixed,mbfc
infogalactic.com,,,low,mbfc
informationliberation.com,,,low,mbfc
inquirer.net,,left,high,mbfc
inquisitr.com,,left,mixed,mbfc
insideclimatenews.org,,left,high,mbfc
insidehighered.com,,left,high,mbfc
insidephilanthropy.com,,left,high,mbfc
insidesources.com,,right,high,mbfc
intellectualtakeout.org,,right,mixed,mbfc
interpretermag.com,,left,high,mbfc
inthesetimes.com,,left,high,mbfc
intoday.in,,center,high,mbfc
investors.com,,right,mixed,mbfc
iowastartingline.com,,left,high,mbfc
ipatriot.com,,right,mixed,mbfc
ipolitics.ca,,left,high,mbfc
ips-dc.org,,left,high,mbfc
ir.net,,left,mixed,mbfc
irc-online.org,,left,high,mbfc
ire.org,,center,high,mbfc
irena.org,,center,high,mbfc
itsgoingdown.org,,left,mixed,mbfc
itv.com,,right,high,mbfc
iwf.org,,right,high,mbfc
jacobinmag.com,,left,high,mbfc
jamestown.org,,right,high,mbfc
janes.com,,center,high,mbfc
japantimes.co.jp,,center,high,mbfc
japantoday.com,,right,high,mbfc
jewishbreakingnews.com,,right,mixed,mbfc
jewwatch.com,,,low,mbfc
jezebel.com,,left,mixed,mbfc
jihadwatch.org,,,low,mbfc
jns.org,,right,high,mbfc
joeforamerica.com,,,low,mbfc
jointcenter.org,,left,high,mbfc
jordantimes.com,,center,high,mbfc
journalnow.com,,right,high,mbfc
journalstar.com,,center,high,mbfc
jpost.com,,left,high,mbfc
judicialnetwork.com,,right,mixed,mbfc
judicialwatch.org,,right,mixed,mbfc
kentucky.com,,left,high,mbfc
kff.org,,center,high,mbfc
kinja.com,,left,mixed,mbfc
kmov.com,,left,high,mbfc
knightstemplarinternational.com,,,low,mbfc
knoxreport.com,,right,mixed,mbfc
koco.com,,left,high,mbfc
ladylibertysnews.com,,,low,mbfc
latintimes.com,,left,high,mbfc
lavendermagazine.com,,left,high,mbfc
lbc.co.uk,,right,mixed,mbfc
leadstories.com,,center,high,mbfc
learnliberty.org,,right,high,mbfc
ledevoir.com,,center,high,mbfc
leftoverrights.com,,left,mixed,mbfc
leftscoop.com,,left,mixed,mbfc
leftsideofhistory.com,,left,mixed,mbfc
legalinsurrection.com,,right,mixed,mbfc
legitgov.org,,left,mixed,mbfc
lethbridgeherald.com,,left,high,mbfc
lewrockwell.com,,,low,mbfc
lexingtoninstitute.org,,right,high,mbfc
lgbtqnation.com,,left,high,mbfc
libcom.org,,left,high,mbfc
liberalamerica.org,,left,mixed,mbfc
liberalbias.com,,center,low,mbfc
liberaldarkness.com,,center,low,mbfc
liberalexaminer.com,,left,mixed,mbfc
liberalmountain.com,,left,high,mbfc
liberalsociety.com,,,low,mbfc
libertyhangout.org,,right,mixed,mbfc
libertyheadlines.com,,right,mixed,mbfc
libertynation.com,,right,high,mbfc
libertyunyielding.com,,right,mixed,mbfc
lifehacker.com,,left,high,mbfc
lifenews.com,,right,mixed,mbfc
lifesitenews.com,,right,mixed,mbfc
lifezette.com,,right,mixed,mbfc
listverse.com,,center,high,mbfc
littlegreenfootballs.com,,left,mixed,mbfc
lohud.com,,left,high,mbfc
londonwebnews.com,,,low,mbfc
loonwatch.com,,,low,mbfc
loser.com,,,low,mbfc
louderwithcrowder.com,,right,mixed,mbfc
loveknowledge.org,,left,mixed,mbfc
lynx.media,,right,mixed,mbfc
madison.com,,center,high,mbfc
madworldnews.com,,,low,mbfc
magapill.com,,right,low,mbfc
magicvalley.com,,center,high,mbfc
majalla.com,,center,high,mbfc
malaysia-today.net,,center,mixed,mbfc
marketwatch.com,,center,high,mbfc
marxist.com,,left,high,mbfc
mbganews.com,,,low,mbfc
mcall.com,,center,high,mbfc
meanlefthook.com,,left,mixed,mbfc
